Order ID,Order Item ID,Order YearMonth,Order Time,Order Quantity,Product Department,Product Category,Product Name,Customer ID,Customer Market,Customer Region,Customer Country,Warehouse Country,Shipment Mode,Shipment Days - Scheduled,Gross Sales,Discount %,Profit,day_for_shipping,shipping_date_count,order_date_count,late_risk,on_time,cross_border_shipping,distance_level,order_shipping_hotspots,abnormal_profit,Shipment Mode Numeric,order_date,shipment_date
61603,154043,201706,5:55,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,10496,Europe,Western Europe,Germany,USA,First Class,1,300,0.03,245,2,46,50,1,0,1,3,772,1,3,2017-06-18,2017-06-20
4128,10304,201503,5:52,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,10903,LATAM,South America,Venezuela,Puerto Rico,First Class,1,300,0.09,245,2,24,53,1,0,1,3,892,1,3,2015-03-02,2015-03-04
63643,159078,201707,0:37,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,12393,Europe,Northern Europe,Norway,Puerto Rico,Standard Class,4,300,0.02,245,4,70,54,0,1,1,3,787,1,0,2017-07-18,2017-07-22
4761,11928,201503,11:38,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5708,LATAM,South America,Venezuela,USA,Standard Class,4,300,0.17,245,2,31,45,0,0,1,3,892,1,0,2015-03-11,2015-03-13
11335,28343,201506,10:48,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5353,Europe,Western Europe,Germany,USA,Standard Class,4,300,0.1,245,6,36,69,1,0,1,3,833,1,0,2015-06-15,2015-06-21
19218,48013,201510,12:34,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11443,Europe,Southern Europe,Spain,USA,Standard Class,4,300,0.06,245,4,45,54,0,1,1,3,833,1,0,2015-10-08,2015-10-12
21851,54643,201511,23:01,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,10273,Pacific Asia,Eastern Asia,China,USA,Standard Class,4,300,0.04,245,2,48,47,0,0,1,3,799,1,0,2015-11-15,2015-11-17
31648,79088,201604,23:21,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9300,North America,East of USA,USA,USA,Standard Class,4,300,0.13,245,4,29,61,0,1,0,1,812,1,0,2016-04-06,2016-04-10
31856,79601,201604,0:13,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5168,North America,West of USA,USA,USA,Standard Class,4,300,0.03,245,2,42,59,0,0,0,1,812,1,0,2016-04-10,2016-04-12
37085,92527,201606,8:10,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,3153,North America,South of  USA,USA,USA,Standard Class,4,300,0.18,245,6,45,40,1,0,0,1,791,1,0,2016-06-25,2016-07-01
37335,93212,201606,23:45,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,12427,North America,South of  USA,USA,USA,Standard Class,4,300,0.04,245,6,52,80,1,0,0,1,791,1,0,2016-06-28,2016-07-04
37595,93826,201607,18:51,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,7063,North America,West of USA,USA,USA,Standard Class,4,300,0.16,245,6,56,54,1,0,0,1,903,1,0,2016-07-02,2016-07-08
41871,104516,201609,4:55,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,1855,Pacific Asia,South Asia,Iran,USA,Standard Class,4,300,0.2,245,2,38,70,0,0,1,3,804,1,0,2016-09-03,2016-09-05
47975,119981,201612,7:25,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9731,Africa,East Africa,Tanzania,USA,Standard Class,4,300,0.17,245,6,14,43,1,0,1,3,799,1,0,2016-12-01,2016-12-07
49096,122755,201612,16:09,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9161,Africa,Southern Africa,South Africa,USA,Standard Class,4,300,0.12,245,2,30,51,0,0,1,3,799,1,0,2016-12-17,2016-12-19
51998,129923,201701,0:51,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,7410,LATAM,Central America,Mexico,USA,Standard Class,4,300,0.16,245,4,15,11,0,1,1,3,743,1,0,2017-01-29,2017-02-02
55696,139313,201703,0:26,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,4672,LATAM,South America,Colombia,USA,Standard Class,4,300,0.2,245,2,33,7,0,0,1,3,817,1,0,2017-03-24,2017-03-26
57308,143350,201704,13:11,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2581,LATAM,South America,Colombia,USA,Standard Class,4,300,0.05,245,4,32,68,0,1,1,3,803,1,0,2017-04-16,2017-04-20
65805,164461,201708,14:04,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5173,Europe,Western Europe,Germany,USA,Standard Class,4,300,0.05,245,6,23,31,1,0,1,3,781,1,0,2017-08-18,2017-08-24
67861,169666,201709,14:22,3,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8615,Europe,Southern Europe,Italy,USA,Standard Class,4,300,0.1,245,2,50,64,0,0,1,3,822,1,0,2017-09-17,2017-09-19
9988,24952,201505,18:53,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11739,LATAM,Central America,El Salvador,USA,First Class,1,200,0.16,245,2,22,41,1,0,1,3,777,1,3,2015-05-26,2015-05-28
11293,28239,201506,20:05,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,936,Europe,Western Europe,France,USA,First Class,1,200,0.06,245,2,29,69,1,0,1,3,833,1,3,2015-06-14,2015-06-16
15848,39612,201508,7:54,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11652,Europe,Southern Europe,Italy,USA,Second Class,2,200,0.2,245,4,37,60,1,0,1,3,821,1,2,2015-08-20,2015-08-24
17585,43962,201509,16:27,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5923,Europe,Western Europe,France,USA,First Class,1,200,0.03,245,2,42,53,1,0,1,3,798,1,3,2015-09-14,2015-09-16
29825,74634,201603,8:40,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2263,Pacific Asia,Southeast Asia,Philippines,USA,First Class,1,200,0.03,245,2,58,60,1,0,1,3,795,1,3,2016-03-11,2016-03-13
35803,89408,201606,15:02,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2177,North America,West of USA,USA,USA,Second Class,2,200,0.07,245,4,42,21,1,0,0,1,791,1,2,2016-06-06,2016-06-10
37053,92459,201606,20:57,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6393,North America,US Center,USA,USA,Same Day,3,200,0.2,245,1,14,44,0,0,0,1,791,1,1,2016-06-24,2016-06-25
37871,94529,201607,19:32,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,3448,North America,East of USA,USA,USA,Second Class,2,200,0.03,245,2,56,73,0,1,0,1,903,1,2,2016-07-06,2016-07-08
41351,103221,201608,14:44,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11817,Pacific Asia,South Asia,Iran,USA,First Class,1,200,0.18,245,2,52,53,1,0,1,3,937,1,3,2016-08-26,2016-08-28
43903,109656,201610,20:49,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6225,Africa,West Africa,Nigeria,USA,First Class,1,200,0.06,245,2,46,60,1,0,1,3,910,1,3,2016-10-02,2016-10-04
45625,114035,201610,0:07,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,4650,Pacific Asia,Central Asia,Kazakhstan,USA,Same Day,3,200,0.07,245,0,49,60,0,0,1,3,910,1,1,2016-10-28,2016-10-28
47295,118241,201611,9:11,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,1911,Pacific Asia,West Asia,Turkey,USA,First Class,1,200,0.09,245,2,45,62,1,0,1,3,868,1,3,2016-11-21,2016-11-23
53238,133035,201702,3:17,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,10569,LATAM,South America,Brazil,USA,First Class,1,200,0.0,245,2,33,65,1,0,1,3,814,1,3,2017-02-16,2017-02-18
57081,142784,201704,5:39,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2125,LATAM,Central America,Guatemala,USA,Second Class,2,200,0.06,245,2,33,33,0,1,1,3,803,1,2,2017-04-13,2017-04-15
57293,143319,201704,7:56,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5669,LATAM,South America,Colombia,USA,First Class,1,200,0.2,245,2,53,68,1,0,1,3,803,1,3,2017-04-16,2017-04-18
67606,169029,201709,21:02,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,1207,Europe,Western Europe,Germany,USA,Same Day,3,200,0.12,245,1,63,69,0,0,1,3,822,1,1,2017-09-13,2017-09-14
61631,154101,201706,15:44,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,7273,Europe,Western Europe,France,Puerto Rico,Standard Class,4,200,0.13,245,2,46,50,0,0,1,3,772,1,0,2017-06-18,2017-06-20
3735,9284,201502,12:11,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8525,LATAM,Central America,Mexico,USA,Standard Class,4,200,0.07,245,6,14,50,1,0,1,3,830,1,0,2015-02-24,2015-03-02
7996,19992,201504,17:00,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,4116,LATAM,Central America,Honduras,USA,Standard Class,4,200,0.07,245,2,30,42,0,0,1,3,892,1,0,2015-04-27,2015-04-29
9735,24315,201505,2:15,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6244,LATAM,Central America,Mexico,USA,Standard Class,4,200,0.07,245,6,18,50,1,0,1,3,777,1,0,2015-05-23,2015-05-29
11618,29044,201506,13:57,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2187,Europe,Northern Europe,United Kingdom,USA,Standard Class,4,200,0.04,245,4,33,69,0,1,1,3,833,1,0,2015-06-19,2015-06-23
15691,39239,201508,0:54,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11949,Europe,Western Europe,France,USA,Standard Class,4,200,0.04,245,2,29,14,0,0,1,3,821,1,0,2015-08-18,2015-08-20
19356,48393,201510,12:55,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11443,Europe,Western Europe,Germany,USA,Standard Class,4,200,0.0,245,2,45,52,0,0,1,3,833,1,0,2015-10-10,2015-10-12
19971,49928,201510,12:22,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11049,Europe,Western Europe,France,USA,Standard Class,4,200,0.17,245,2,45,60,0,0,1,3,833,1,0,2015-10-19,2015-10-21
29363,73460,201603,14:48,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11224,Pacific Asia,Eastern Asia,China,USA,Standard Class,4,200,0.0,245,4,26,57,0,1,1,3,795,1,0,2016-03-04,2016-03-08
29971,74948,201603,11:49,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9373,Pacific Asia,Southeast Asia,Singapore,USA,Standard Class,4,200,0.17,245,2,43,51,0,0,1,3,795,1,0,2016-03-13,2016-03-15
29993,75003,201603,19:32,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,7229,Pacific Asia,Eastern Asia,China,USA,Standard Class,4,200,0.15,245,4,22,51,0,1,1,3,795,1,0,2016-03-13,2016-03-17
39801,99316,201608,23:42,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9639,North America,US Center,USA,USA,Standard Class,4,200,0.05,245,2,36,16,0,0,0,1,937,1,0,2016-08-03,2016-08-05
39891,99519,201608,7:14,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5449,North America,South of  USA,USA,USA,Standard Class,4,200,0.0,245,2,43,73,0,0,0,1,937,1,0,2016-08-05,2016-08-07
41291,103072,201608,17:43,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,325,Africa,Central Africa,Cameroon,USA,Standard Class,4,200,0.02,245,2,38,76,0,0,1,3,937,1,0,2016-08-25,2016-08-27
41518,103633,201608,1:15,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2581,Africa,North Africa,Egypt,USA,Standard Class,4,200,0.12,245,4,51,68,0,1,1,3,937,1,0,2016-08-29,2016-09-02
41598,103831,201608,5:16,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,12161,Africa,North Africa,Libya,USA,Standard Class,4,200,0.09,245,4,41,70,0,1,1,3,937,1,0,2016-08-30,2016-09-03
43521,108697,201609,6:59,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8995,Pacific Asia,Central Asia,Kazakhstan,USA,Standard Class,4,200,0.0,245,2,35,48,0,0,1,3,804,1,0,2016-09-27,2016-09-29
43965,109810,201610,18:32,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8336,Europe,Eastern Europe,Romania,USA,Standard Class,4,200,0.02,245,6,17,68,1,0,1,3,910,1,0,2016-10-03,2016-10-09
49351,123359,201612,9:30,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,3206,Pacific Asia,West Asia,Turkey,USA,Standard Class,4,200,0.02,245,2,49,65,0,0,1,3,799,1,0,2016-12-21,2016-12-23
49956,124894,201612,5:27,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9773,Europe,Eastern Europe,Poland,USA,Standard Class,4,200,0.01,245,2,45,50,0,0,1,3,799,1,0,2016-12-30,2017-01-01
51353,128341,201701,14:53,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11559,LATAM,Central America,Honduras,USA,Standard Class,4,200,0.12,245,4,33,52,0,1,1,3,743,1,0,2017-01-19,2017-01-23
51955,129802,201701,9:48,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,12362,LATAM,South America,Brazil,USA,Standard Class,4,200,0.04,245,6,19,60,1,0,1,3,743,1,0,2017-01-28,2017-02-03
53648,134100,201702,2:56,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5708,LATAM,Caribbean,Dominicanepublic,USA,Standard Class,4,200,0.25,245,4,67,66,0,1,1,3,814,1,0,2017-02-22,2017-02-26
57673,144268,201704,21:04,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8841,LATAM,South America,Brazil,USA,Standard Class,4,200,0.0,245,4,41,65,0,1,1,3,803,1,0,2017-04-21,2017-04-25
61531,153874,201706,4:41,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9317,LATAM,South America,Brazil,USA,Standard Class,4,200,0.18,245,2,40,58,0,0,1,3,772,1,0,2017-06-17,2017-06-19
63803,159478,201707,8:40,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9119,Europe,Western Europe,France,USA,Standard Class,4,200,0.03,245,4,60,57,0,1,1,3,787,1,0,2017-07-20,2017-07-24
67671,169193,201709,19:48,2,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6719,Europe,Northern Europe,United Kingdom,USA,Standard Class,4,200,0.07,245,2,66,71,0,0,1,3,822,1,0,2017-09-14,2017-09-16
3198,7969,201502,16:03,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2331,LATAM,South America,Brazil,Puerto Rico,First Class,1,500,0.05,245,8,28,39,1,0,1,3,830,1,3,2015-02-16,2015-02-24
3335,8278,201502,16:02,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5926,LATAM,Central America,Mexico,USA,Second Class,2,500,0.0,245,15,32,45,1,0,1,3,830,1,2,2015-02-18,2015-03-05
5796,14429,201503,14:14,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2358,LATAM,Central America,Panama,USA,Second Class,2,500,0.18,245,2,18,36,0,1,1,3,892,1,2,2015-03-26,2015-03-28
5796,14431,201503,14:14,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2358,LATAM,Central America,Panama,USA,Second Class,2,500,0.17,245,6,25,36,1,0,1,3,892,1,2,2015-03-26,2015-04-01
9385,23415,201505,23:37,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5532,LATAM,South America,Brazil,USA,Second Class,2,500,0.2,245,12,18,47,1,0,1,3,777,1,2,2015-05-17,2015-05-29
11808,29525,201506,8:31,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9928,Europe,Western Europe,Germany,USA,Same Day,3,500,0.07,245,7,19,46,1,0,1,3,833,1,1,2015-06-22,2015-06-29
15988,39955,201508,8:57,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11147,Europe,Western Europe,Netherlands,USA,Second Class,2,500,0.03,245,8,16,46,1,0,1,3,821,1,2,2015-08-22,2015-08-30
17201,43023,201509,1:55,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,10506,Europe,Western Europe,France,USA,Second Class,2,500,0.01,245,18,15,60,1,0,1,3,798,1,2,2015-09-09,2015-09-27
19695,49239,201510,11:41,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8184,Europe,Western Europe,France,USA,First Class,1,500,0.25,245,59,39,32,1,0,1,3,833,1,3,2015-10-15,2015-12-13
25338,63463,201601,20:40,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,1109,Pacific Asia,Southeast Asia,Philippines,USA,Same Day,3,500,0.0,245,53,11,57,1,0,1,3,896,1,1,2016-01-05,2016-02-27
31023,77544,201603,20:23,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5190,Pacific Asia,Oceania,Australia,USA,Same Day,3,500,0.06,245,56,15,28,1,0,1,3,795,1,1,2016-03-28,2016-05-23
35315,88198,201605,12:04,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,11025,North America,South of  USA,USA,USA,Same Day,3,500,0.05,245,43,31,52,1,0,0,1,884,1,1,2016-05-30,2016-07-12
37865,94501,201607,17:26,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,7078,North America,US Center,USA,USA,Second Class,2,500,0.09,245,12,5,73,1,0,0,1,903,1,2,2016-07-06,2016-07-18
39808,99332,201608,2:09,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5454,North America,East of USA,USA,USA,First Class,1,500,0.06,245,21,16,52,1,0,0,1,937,1,3,2016-08-04,2016-08-25
41385,103296,201608,2:39,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,3527,North America,Canada,Canada,USA,First Class,1,500,0.02,245,85,26,25,1,0,1,3,937,1,3,2016-08-27,2016-11-20
49646,124095,201612,16:51,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,4530,Africa,West Africa,Nigeria,USA,Second Class,2,500,0.25,245,43,15,65,1,0,1,3,799,1,2,2016-12-25,2017-02-06
59063,147833,201705,4:02,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6287,LATAM,Caribbean,Dominicanepublic,USA,Second Class,2,500,0.09,245,10,49,49,1,0,1,3,801,1,2,2017-05-12,2017-05-22
59528,148989,201705,22:57,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,7178,LATAM,Central America,Honduras,USA,Second Class,2,500,0.09,245,17,16,26,1,0,1,3,801,1,2,2017-05-18,2017-06-04
59548,149041,201705,5:57,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8839,LATAM,Central America,Guatemala,USA,Second Class,2,500,0.06,245,33,48,64,1,0,1,3,801,1,2,2017-05-19,2017-06-21
61678,154198,201706,8:12,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,2780,Europe,Northern Europe,United Kingdom,USA,First Class,1,500,0.0,245,27,28,44,1,0,1,3,772,1,3,2017-06-19,2017-07-16
63958,159887,201707,14:59,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,1765,Europe,Western Europe,Germany,USA,Second Class,2,500,0.04,245,46,18,65,1,0,1,3,787,1,2,2017-07-22,2017-09-06
65006,162491,201708,22:08,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5202,Europe,Northern Europe,United Kingdom,USA,Second Class,2,500,0.16,245,40,53,8,1,0,1,3,781,1,2,2017-08-06,2017-09-15
65311,163229,201708,9:00,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,7273,Europe,Northern Europe,United Kingdom,Puerto Rico,Standard Class,4,500,0.04,245,2,56,68,0,0,1,3,781,1,0,2017-08-11,2017-08-13
71,172,201501,0:31,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8646,LATAM,South America,Brazil,USA,Standard Class,4,500,0.0,245,2,18,40,0,0,1,3,977,1,0,2015-01-02,2015-01-04
2958,7372,201502,3:58,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,649,LATAM,South America,Brazil,USA,Standard Class,4,500,0.25,245,4,25,43,0,1,1,3,830,1,0,2015-02-13,2015-02-17
3551,8839,201502,19:43,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5363,LATAM,South America,Brazil,USA,Standard Class,4,500,0.09,245,2,30,55,0,0,1,3,830,1,0,2015-02-21,2015-02-23
9983,24932,201505,17:08,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8839,LATAM,Central America,Mexico,USA,Standard Class,4,500,0.07,245,4,19,41,0,1,1,3,777,1,0,2015-05-26,2015-05-30
13503,33839,201507,2:21,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,579,Europe,Southern Europe,Spain,USA,Standard Class,4,500,0.2,245,4,59,58,0,1,1,3,838,1,0,2015-07-17,2015-07-21
13698,34316,201507,22:40,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8993,Europe,Western Europe,France,USA,Standard Class,4,500,0.13,245,4,54,64,0,1,1,3,838,1,0,2015-07-19,2015-07-23
17211,43053,201509,5:25,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,1595,Europe,Northern Europe,United Kingdom,USA,Standard Class,4,500,0.25,245,2,43,60,0,0,1,3,798,1,0,2015-09-09,2015-09-11
17285,43213,201509,7:21,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,5046,Europe,Western Europe,Germany,USA,Standard Class,4,500,0.17,245,6,42,63,1,0,1,3,798,1,0,2015-09-10,2015-09-16
17368,43402,201509,12:26,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6220,Europe,Western Europe,Germany,USA,Standard Class,4,500,0.16,245,4,44,54,0,1,1,3,798,1,0,2015-09-11,2015-09-15
21016,52519,201511,18:29,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,3153,Pacific Asia,South Asia,India,USA,Standard Class,4,500,0.02,245,2,28,44,0,0,1,3,799,1,0,2015-11-03,2015-11-05
21523,53811,201511,4:06,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8988,Pacific Asia,Southeast Asia,Philippines,USA,Standard Class,4,500,0.01,245,4,41,64,0,1,1,3,799,1,0,2015-11-11,2015-11-15
21603,54008,201511,8:08,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6536,Pacific Asia,Oceania,Australia,USA,Standard Class,4,500,0.2,245,4,27,51,0,1,1,3,799,1,0,2015-11-12,2015-11-16
21861,54665,201511,2:31,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8223,Pacific Asia,Eastern Asia,China,USA,Standard Class,4,500,0.12,245,2,38,55,0,0,1,3,799,1,0,2015-11-16,2015-11-18
21926,54848,201511,1:18,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6303,Pacific Asia,South Asia,India,USA,Standard Class,4,500,0.1,245,2,60,66,0,0,1,3,799,1,0,2015-11-17,2015-11-19
29273,73226,201603,7:17,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8417,Pacific Asia,South Asia,India,USA,Standard Class,4,500,0.06,245,4,38,73,0,1,1,3,795,1,0,2016-03-03,2016-03-07
33621,83929,201605,18:35,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,4941,North America,South of  USA,USA,USA,Standard Class,4,500,0.18,245,2,42,57,0,0,0,1,884,1,0,2016-05-05,2016-05-07
43965,109813,201610,18:32,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,8336,Europe,Eastern Europe,Romania,USA,Standard Class,4,500,0.15,245,6,17,68,1,0,1,3,910,1,0,2016-10-03,2016-10-09
53538,133799,201702,12:23,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,1728,LATAM,Central America,Mexico,USA,Standard Class,4,500,0.01,245,4,54,65,0,1,1,3,814,1,0,2017-02-20,2017-02-24
53633,134069,201702,21:40,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,10961,LATAM,Caribbean,Trinidad and Tobago,USA,Standard Class,4,500,0.15,245,4,32,73,0,1,1,3,814,1,0,2017-02-21,2017-02-25
57631,144167,201704,6:21,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,3728,LATAM,Caribbean,Dominicanepublic,USA,Standard Class,4,500,0.01,245,2,46,65,0,0,1,3,803,1,0,2017-04-21,2017-04-23
63803,159475,201707,8:40,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,9119,Europe,Western Europe,France,USA,Standard Class,4,500,0.13,245,4,60,57,0,1,1,3,787,1,0,2017-07-20,2017-07-24
65015,162511,201708,1:18,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,12286,Europe,Western Europe,Germany,USA,Standard Class,4,500,0.15,245,6,56,48,1,0,1,3,781,1,0,2017-08-07,2017-08-13
65941,164796,201708,13:43,5,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,6120,Europe,Western Europe,France,USA,Standard Class,4,500,0.13,245,2,61,65,0,0,1,3,781,1,0,2017-08-20,2017-08-22
2305,5776,201502,15:11,4,Footwear,Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,7579,LATAM,Central America,Mexico,USA,First Class,1,400,0.01,245,2,24,26,1,0,1,3,830,1,3,2015-02-03,2015-02-05
